GlobalID,Temp_ReHS,ReHS,Color_ReHS,Site
HOTC_8_44691,80.825,62,Green,HOTC
HOTC_8_44692,83.30000000000001,71.25,Green,HOTC
HOTC_8_44693,82.625,72.75,Green,HOTC
HOTC_8_44694,80.15,66.5,Green,HOTC
HOTC_8_44695,79.7,64.75,Green,HOTC
HOTC_8_44696,77.45,59.5,Green,HOTC
HOTC_8_44697,74.525,59.75,Green,HOTC
HOTC_8_44698,76.325,64.75,Green,HOTC
HOTC_8_44699,75.42500000000001,58,Yellow,HOTC
HOTC_8_44700,75.875,60.5,Green,HOTC
HOTC_8_44701,80.15,68.75,Green,HOTC
HOTC_8_44702,72.95,67.5,Green,HOTC
HOTC_8_44703,69.125,72,Green,HOTC
HOTC_8_44704,68.9,68.5,Green,HOTC
HOTC_8_44705,71.825,66,Green,HOTC
HOTC_8_44706,78.35,71,Green,HOTC
HOTC_8_44707,74.75,71,Green,HOTC
HOTC_8_44708,70.475,75.25,Green,HOTC
HOTC_8_44709,73.4,73.75,Green,HOTC
HOTC_8_44710,79.025,78,Green,HOTC
HOTC_8_44711,80.825,77.25,Green,HOTC
HOTC_8_44712,81.95,77.5,Green,HOTC
HOTC_8_44713,78.35,70,Green,HOTC
HOTC_8_44714,74.30000000000001,68.75,Green,HOTC
HOTC_8_44715,74.30000000000001,69.5,Green,HOTC
HOTC_8_44716,76.775,64.25,Green,HOTC
HOTC_8_44717,78.35,64.5,Green,HOTC
HOTC_8_44718,74.75,66.25,Green,HOTC
HOTC_8_44719,77.67500000000001,63.25,Green,HOTC
HOTC_8_44720,76.55000000000001,62.5,Green,HOTC
HOTC_8_44721,76.1,66.5,Green,HOTC
HOTC_8_44722,74.75,61.25,Green,HOTC
HOTC_8_44723,79.025,64,Green,HOTC
HOTC_8_44724,85.55000000000001,62.25,Green,HOTC
HOTC_8_44725,88.7,66.75,Green,HOTC
HOTC_8_44726,89.15,72.75,Green,HOTC
HOTC_8_44727,87.35,78,Green,HOTC
HOTC_8_44728,88.025,78.75,Green,HOTC
HOTC_8_44729,82.4,75.5,Green,HOTC
HOTC_8_44730,78.125,73,Green,HOTC
HOTC_8_44731,77,76.25,Green,HOTC
HOTC_8_44732,81.05000000000001,74.75,Green,HOTC
HOTC_8_44733,85.1,75.25,Green,HOTC
HOTC_8_44734,84.2,75.5,Green,HOTC
HOTC_8_44735,80.6,76.75,Green,HOTC
HOTC_8_44736,81.725,77.5,Green,HOTC
HOTC_8_44737,85.1,74,Green,HOTC
HOTC_8_44738,76.55000000000001,82,Green,HOTC
HOTC_8_44739,74.075,77.25,Green,HOTC
HOTC_8_44740,75.65,76,Green,HOTC
HOTC_8_44741,78.35,75,Green,HOTC
HOTC_8_44742,81.95,78.5,Green,HOTC
HOTC_8_44743,86,76.25,Green,HOTC
HOTC_8_44744,78.125,76.25,Green,HOTC
HOTC_8_44745,79.92500000000001,79.25,Green,HOTC
HOTC_8_44746,84.42500000000001,86.25,Green,HOTC
HOTC_8_44747,88.7,85.25,Green,HOTC
HOTC_8_44748,86,88,Green,HOTC
HOTC_8_44749,80.375,84.33333333333333,Green,HOTC
HOTC_8_44750,82.625,87,Green,HOTC
HOTC_8_44751,77.225,89.75,Green,HOTC
HOTC_8_44752,77.45,90.5,Green,HOTC
HOTC_8_44753,82.17500000000001,89.5,Green,HOTC
HOTC_8_44754,80.825,91.75,Green,HOTC
HOTC_8_44755,79.7,90,Green,HOTC
HOTC_8_44756,81.725,91.25,Green,HOTC
HOTC_8_44757,81.95,92.5,Green,HOTC
HOTC_8_44758,87.125,92.75,Green,HOTC
HOTC_8_44759,78.35,92.5,Green,HOTC
HOTC_8_44760,78.35,93.75,Green,HOTC
TPLJ_1_44270,NA,NA,NA,TPLJ
TPLJ_1_44271,NA,NA,NA,TPLJ
TPLJ_1_44272,NA,NA,NA,TPLJ
TPLJ_1_44273,NA,NA,NA,TPLJ
TPLJ_1_44274,NA,NA,NA,TPLJ
TPLJ_1_44275,NA,NA,NA,TPLJ
TPLJ_1_44276,NA,NA,NA,TPLJ
TPLJ_1_44277,NA,NA,NA,TPLJ
TPLJ_1_44278,NA,NA,NA,TPLJ
TPLJ_1_44279,NA,NA,NA,TPLJ
TPLJ_1_44280,NA,NA,NA,TPLJ
TPLJ_1_44281,NA,NA,NA,TPLJ
TPLJ_1_44282,NA,NA,NA,TPLJ
TPLJ_1_44283,NA,NA,NA,TPLJ
TPLJ_1_44284,NA,NA,NA,TPLJ
TPLJ_1_44285,NA,NA,NA,TPLJ
TPLJ_1_44286,NA,NA,NA,TPLJ
TPLJ_1_44287,NA,NA,NA,TPLJ
TPLJ_1_44288,NA,NA,NA,TPLJ
TPLJ_1_44289,NA,NA,NA,TPLJ
TPLJ_1_44290,NA,NA,NA,TPLJ
TPLJ_1_44291,NA,NA,NA,TPLJ
TPLJ_1_44292,NA,NA,NA,TPLJ
TPLJ_1_44293,NA,NA,NA,TPLJ
TPLJ_1_44294,NA,NA,NA,TPLJ
TPLJ_1_44295,NA,NA,NA,TPLJ
TPLJ_1_44296,NA,NA,NA,TPLJ
TPLJ_1_44297,NA,NA,NA,TPLJ
TPLJ_1_44298,NA,NA,NA,TPLJ
TPLJ_1_44299,NA,NA,NA,TPLJ
TPLJ_1_44300,NA,NA,NA,TPLJ
TPLJ_1_44301,NA,NA,NA,TPLJ
TPLJ_1_44302,NA,NA,NA,TPLJ
TPLJ_1_44303,NA,NA,NA,TPLJ
TPLJ_1_44304,NA,NA,NA,TPLJ
TPLJ_1_44305,NA,NA,NA,TPLJ
TPLJ_1_44306,NA,NA,NA,TPLJ
TPLJ_1_44307,NA,NA,NA,TPLJ
TPLJ_1_44308,NA,NA,NA,TPLJ
TPLJ_1_44309,NA,NA,NA,TPLJ
TPLJ_1_44310,NA,NA,NA,TPLJ
TPLJ_1_44311,NA,NA,NA,TPLJ
TPLJ_1_44312,NA,NA,NA,TPLJ
TPLJ_1_44313,NA,NA,NA,TPLJ
TPLJ_1_44314,NA,NA,NA,TPLJ
TPLJ_1_44315,NA,NA,NA,TPLJ
TPLJ_1_44316,NA,NA,NA,TPLJ
TPLJ_1_44317,NA,NA,NA,TPLJ
TPLJ_1_44318,NA,NA,NA,TPLJ
TPLJ_1_44319,NA,NA,NA,TPLJ
TPLJ_1_44320,NA,NA,NA,TPLJ
TPLJ_1_44321,NA,NA,NA,TPLJ
TPLJ_1_44322,NA,NA,NA,TPLJ
TPLJ_1_44323,NA,NA,NA,TPLJ
TPLJ_1_44324,NA,NA,NA,TPLJ
TPLJ_1_44325,NA,NA,NA,TPLJ
TPLJ_1_44326,NA,NA,NA,TPLJ
TPLJ_1_44327,NA,NA,NA,TPLJ
TPLJ_1_44328,NA,NA,NA,TPLJ
TPLJ_1_44329,NA,NA,NA,TPLJ
TPLJ_1_44330,NA,NA,NA,TPLJ
TPLJ_1_44331,NA,NA,NA,TPLJ
TPLJ_1_44332,NA,NA,NA,TPLJ
TPLJ_1_44333,NA,NA,NA,TPLJ
TPLJ_1_44334,NA,NA,NA,TPLJ
TPLJ_1_44335,NA,NA,NA,TPLJ
TPLJ_1_44336,NA,NA,NA,TPLJ
TPLJ_1_44337,NA,NA,NA,TPLJ
TPLJ_1_44338,NA,NA,NA,TPLJ
TPLJ_1_44339,NA,NA,NA,TPLJ
TPLJ_1_44340,NA,NA,NA,TPLJ
TPLJ_1_44341,NA,NA,NA,TPLJ
TPLJ_1_44342,NA,NA,NA,TPLJ
TPLJ_1_44343,NA,NA,NA,TPLJ
TPLJ_1_44344,NA,NA,NA,TPLJ
TPLJ_1_44345,NA,NA,NA,TPLJ
TPLJ_1_44346,NA,NA,NA,TPLJ
TPLJ_1_44347,NA,NA,NA,TPLJ
TPLJ_1_44348,NA,NA,NA,TPLJ
TPLJ_1_44349,NA,NA,NA,TPLJ
TPLJ_1_44350,NA,NA,NA,TPLJ
TPLJ_1_44351,NA,NA,NA,TPLJ
TPLJ_1_44352,NA,NA,NA,TPLJ
TPLJ_1_44353,NA,NA,NA,TPLJ
TPLJ_1_44354,NA,NA,NA,TPLJ
TPLJ_1_44355,NA,NA,NA,TPLJ
TPLJ_1_44356,NA,NA,NA,TPLJ
TPLJ_1_44357,NA,NA,NA,TPLJ
TPLJ_1_44358,NA,NA,NA,TPLJ
TPLJ_1_44359,NA,NA,NA,TPLJ
TPLJ_1_44360,NA,NA,NA,TPLJ
TPLJ_1_44361,NA,NA,NA,TPLJ
TPLJ_1_44362,NA,NA,NA,TPLJ
TPLJ_1_44363,NA,NA,NA,TPLJ
TPLJ_1_44364,NA,NA,NA,TPLJ
TPLJ_1_44365,NA,NA,NA,TPLJ
TPLJ_1_44366,NA,NA,NA,TPLJ
TPLJ_1_44367,NA,NA,NA,TPLJ
TPLJ_1_44368,NA,NA,NA,TPLJ
TPLJ_1_44369,NA,NA,NA,TPLJ
TPLJ_1_44370,NA,NA,NA,TPLJ
TPLJ_1_44371,NA,NA,NA,TPLJ
TPLJ_1_44372,NA,NA,NA,TPLJ
TPLJ_1_44373,NA,NA,NA,TPLJ
TPLJ_1_44374,NA,NA,NA,TPLJ
TPLJ_1_44375,NA,NA,NA,TPLJ
TPLJ_1_44376,NA,NA,NA,TPLJ
TPLJ_1_44377,NA,NA,NA,TPLJ
TPLJ_1_44378,NA,NA,NA,TPLJ
TPLJ_1_44379,NA,NA,NA,TPLJ
TPLJ_1_44380,NA,NA,NA,TPLJ
TPLJ_1_44381,NA,NA,NA,TPLJ
TPLJ_1_44382,NA,NA,NA,TPLJ
TPLJ_1_44383,NA,NA,NA,TPLJ
TPLJ_1_44384,NA,NA,NA,TPLJ
TPLJ_1_44385,NA,NA,NA,TPLJ
TPLJ_1_44386,NA,NA,NA,TPLJ
TPLJ_1_44387,NA,NA,NA,TPLJ
TPLJ_1_44388,NA,NA,NA,TPLJ
TPLJ_1_44389,NA,NA,NA,TPLJ
TPLJ_1_44390,NA,NA,NA,TPLJ
TPLJ_1_44391,NA,NA,NA,TPLJ
TPLJ_1_44392,NA,NA,NA,TPLJ
TPLJ_1_44393,NA,NA,NA,TPLJ
TPLJ_1_44394,NA,NA,NA,TPLJ
TPLJ_1_44395,NA,NA,NA,TPLJ
TPLJ_1_44396,NA,NA,NA,TPLJ
TPLJ_1_44397,NA,NA,NA,TPLJ
TPLJ_1_44398,NA,NA,NA,TPLJ
TPLJ_1_44399,NA,NA,NA,TPLJ
TPLJ_1_44400,NA,NA,NA,TPLJ
TPLJ_1_44401,NA,NA,NA,TPLJ
TPLJ_1_44402,NA,NA,NA,TPLJ
TPLJ_1_44403,NA,NA,NA,TPLJ
TPLJ_1_44404,85.69999999999999,NA,NA,TPLJ
TPLJ_1_44405,83.6,95,Green,TPLJ
TPLJ_1_44406,80.9,95.66666666666667,Green,TPLJ
TPLJ_1_44407,71.9,96.66666666666667,Green,TPLJ
TPLJ_1_44408,74.6,97.66666666666667,Green,TPLJ
TPLJ_1_44409,71.3,98.33333333333333,Green,TPLJ
TPLJ_1_44410,63.5,NA,NA,TPLJ
TPLJ_1_44411,NA,NA,NA,TPLJ
TPLJ_1_44412,NA,NA,NA,TPLJ
TPLJ_1_44413,NA,NA,NA,TPLJ
TPLJ_1_44414,NA,NA,NA,TPLJ
TPLJ_1_44415,NA,NA,NA,TPLJ
TPLJ_1_44416,NA,NA,NA,TPLJ
TPLJ_1_44417,NA,NA,NA,TPLJ
TPLJ_1_44418,NA,NA,NA,TPLJ
TPLJ_1_44419,NA,NA,NA,TPLJ
TPLJ_1_44420,NA,NA,NA,TPLJ
TPLJ_1_44421,NA,NA,NA,TPLJ
TPLJ_1_44422,NA,NA,NA,TPLJ
TPLJ_1_44423,NA,NA,NA,TPLJ
TPLJ_1_44424,NA,NA,NA,TPLJ
TPLJ_1_44425,NA,NA,NA,TPLJ
TPLJ_1_44426,NA,NA,NA,TPLJ
TPLJ_1_44427,NA,NA,NA,TPLJ
TPLJ_1_44428,NA,NA,NA,TPLJ
TPLJ_1_44429,NA,NA,NA,TPLJ
TPLJ_1_44430,NA,NA,NA,TPLJ
TPLJ_1_44431,NA,NA,NA,TPLJ
TPLJ_1_44432,NA,NA,NA,TPLJ
TPLJ_1_44433,NA,NA,NA,TPLJ
TPLJ_1_44434,NA,NA,NA,TPLJ
TPLJ_1_44435,NA,NA,NA,TPLJ
TPLJ_1_44436,NA,NA,NA,TPLJ
TPLJ_1_44437,NA,NA,NA,TPLJ
TPLJ_1_44438,80.9,NA,NA,TPLJ
TPLJ_1_44439,77.30000000000001,83.66666666666667,Green,TPLJ
TPLJ_1_44440,76.69999999999999,84.33333333333333,Green,TPLJ
TPLJ_1_44441,76.69999999999999,83,Green,TPLJ
TPLJ_1_44442,77,79.66666666666667,Green,TPLJ
TPLJ_1_44443,77.30000000000001,75,Green,TPLJ
TPLJ_1_44444,78.2,80,Green,TPLJ
TPLJ_1_44445,79.7,81.66666666666667,Green,TPLJ
TPLJ_1_44446,78.5,84.33333333333333,Green,TPLJ
TPLJ_1_44447,76.4,73.33333333333333,Green,TPLJ
TPLJ_1_44448,75.5,69.33333333333333,Green,TPLJ
TPLJ_1_44449,77.9,68,Green,TPLJ
TPLJ_1_44450,80.3,81,Green,TPLJ
TPLJ_1_44451,76.69999999999999,86.33333333333333,Green,TPLJ
TPLJ_1_44452,76.85,86.66666666666667,Green,TPLJ
TPLJ_1_44453,74.9,82.33333333333333,Green,TPLJ
TPLJ_1_44454,75.8,79,Green,TPLJ
TPLJ_1_44455,79.7,81,Green,TPLJ
TPLJ_1_44456,75.2,76.33333333333333,Green,TPLJ
TPLJ_1_44457,77.30000000000001,66,Green,TPLJ
TPLJ_1_44458,80.9,74,Green,TPLJ
TPLJ_1_44459,74.9,69,Green,TPLJ
TPLJ_1_44460,71.6,59.666666666666664,Green,TPLJ
TPLJ_1_44461,71.6,56.666666666666664,Yellow,TPLJ
TPLJ_1_44462,73.1,53.666666666666664,Yellow,TPLJ
TPLJ_1_44463,70.7,63.333333333333336,Green,TPLJ
TPLJ_1_44464,73.1,54,Yellow,TPLJ
TPLJ_1_44465,75.2,71,Green,TPLJ
TPLJ_1_44466,75.5,64.33333333333333,Green,TPLJ
TPLJ_1_44467,77.30000000000001,65.33333333333333,Green,TPLJ
TPLJ_1_44468,77,65,Green,TPLJ
TPLJ_1_44469,77,58.666666666666664,Yellow,TPLJ
TPLJ_1_44470,75.5,60.666666666666664,Green,TPLJ
TPLJ_1_44471,72.80000000000001,55.333333333333336,Yellow,TPLJ
TPLJ_1_44472,72.80000000000001,56.333333333333336,Yellow,TPLJ
TPLJ_1_44473,71.3,49.333333333333336,Yellow,TPLJ
TPLJ_1_44474,70.7,53.666666666666664,Yellow,TPLJ
TPLJ_1_44475,71.3,64.33333333333333,Green,TPLJ
TPLJ_1_44476,73.4,69,Green,TPLJ
TPLJ_1_44477,74,68,Green,TPLJ
TPLJ_1_44478,74.9,74.66666666666667,Green,TPLJ
TPLJ_1_44479,70.1,74,Green,TPLJ
TPLJ_1_44480,67.69999999999999,75.33333333333333,Green,TPLJ
TPLJ_1_44481,69.2,73.33333333333333,Green,TPLJ
TPLJ_1_44482,70.4,81,Green,TPLJ
TPLJ_1_44483,65.6,77.33333333333333,Green,TPLJ
TPLJ_1_44484,65,78.66666666666667,Green,TPLJ
TPLJ_1_44485,65.6,81,Green,TPLJ
TPLJ_1_44486,67.1,85.66666666666667,Green,TPLJ
TPLJ_1_44487,69.5,88.33333333333333,Green,TPLJ
TPLJ_1_44488,71,81.33333333333333,Green,TPLJ
TPLJ_1_44489,68,83.66666666666667,Green,TPLJ
TPLJ_1_44490,62,84.33333333333333,Green,TPLJ
TPLJ_1_44491,63.800000000000004,71,Green,TPLJ
TPLJ_1_44492,65,64.33333333333333,Green,TPLJ
TPLJ_1_44493,64.1,67,Green,TPLJ
TPLJ_1_44494,65.30000000000001,67.66666666666667,Green,TPLJ
TPLJ_1_44495,66.5,67,Green,TPLJ
TPLJ_1_44496,65.9,80.33333333333333,Green,TPLJ
TPLJ_1_44497,64.7,76.33333333333333,Green,TPLJ
TPLJ_1_44498,65,76.33333333333333,Green,TPLJ
TPLJ_1_44499,66.5,73.33333333333333,Green,TPLJ
TPLJ_1_44500,63.800000000000004,72.33333333333333,Green,TPLJ
TPLJ_1_44501,65,69,Green,TPLJ
TPLJ_1_44502,65.6,54.333333333333336,Yellow,TPLJ
TPLJ_1_44503,65,57,Yellow,TPLJ
TPLJ_1_44504,66.8,52.333333333333336,Yellow,TPLJ
TPLJ_1_44505,66.8,60.666666666666664,Green,TPLJ
TPLJ_1_44506,68.30000000000001,65,Green,TPLJ
TPLJ_1_44507,68,67,Green,TPLJ
TPLJ_1_44508,65.9,70.66666666666667,Green,TPLJ
TPLJ_1_44509,65.9,77.33333333333333,Green,TPLJ
TPLJ_1_44510,65.30000000000001,84,Green,TPLJ
TPLJ_1_44511,64.4,83.33333333333333,Green,TPLJ
TPLJ_1_44512,62.900000000000006,87,Green,TPLJ
TPLJ_1_44513,63.5,87.33333333333333,Green,TPLJ
TPLJ_1_44514,62.6,86,Green,TPLJ
TPLJ_1_44515,63.2,85.33333333333333,Green,TPLJ
TPLJ_1_44516,64.4,93.66666666666667,Green,TPLJ
TPLJ_1_44517,63.800000000000004,91.66666666666667,Green,TPLJ
TPLJ_1_44518,60.8,89.66666666666667,Green,TPLJ
TPLJ_1_44519,61.7,82.66666666666667,Green,TPLJ
TPLJ_1_44520,62.3,61.666666666666664,Green,TPLJ
TPLJ_1_44521,60.5,47,Yellow,TPLJ
TPLJ_1_44522,60.2,47.333333333333336,Yellow,TPLJ
TPLJ_1_44523,64.1,75.33333333333333,Green,TPLJ
TPLJ_1_44524,62,90,Green,TPLJ
TPLJ_1_44525,58.4,90.33333333333333,Green,TPLJ
TPLJ_1_44526,60.5,94.66666666666667,Green,TPLJ
TPLJ_1_44527,61.4,94,Green,TPLJ
TPLJ_1_44528,59.6,93.33333333333333,Green,TPLJ
TPLJ_1_44529,63.800000000000004,93,Green,TPLJ
TPLJ_1_44530,62,95.66666666666667,Green,TPLJ
TPLJ_1_44531,63.5,94.33333333333333,Green,TPLJ
TPLJ_1_44532,63.2,94,Green,TPLJ
TPLJ_1_44533,61.4,92.33333333333333,Green,TPLJ
TPLJ_1_44534,60.2,93.33333333333333,Green,TPLJ
TPLJ_1_44535,60.2,92.66666666666667,Green,TPLJ
TPLJ_1_44536,58.1,92,Green,TPLJ
TPLJ_1_44537,58.7,93,Green,TPLJ
TPLJ_1_44538,58.7,94,Green,TPLJ
TPLJ_1_44539,60.2,93,Green,TPLJ
TPLJ_1_44540,59.6,93.66666666666667,Green,TPLJ
TPLJ_1_44541,59,94.66666666666667,Green,TPLJ
TPLJ_1_44542,60.2,93.33333333333333,Green,TPLJ
TPLJ_1_44543,60.2,93.33333333333333,Green,TPLJ
TPLJ_1_44544,61.4,93.33333333333333,Green,TPLJ
TPLJ_1_44545,66.8,94,Green,TPLJ
TPLJ_1_44546,59.3,93.66666666666667,Green,TPLJ
TPLJ_1_44547,59.6,91.66666666666667,Green,TPLJ
TPLJ_1_44548,59,93,Green,TPLJ
TPLJ_1_44549,59.3,94.66666666666667,Green,TPLJ
TPLJ_1_44550,58.4,96.66666666666667,Green,TPLJ
TPLJ_1_44551,58.4,96,Green,TPLJ
TPLJ_1_44552,59.6,86,Green,TPLJ
TPLJ_1_44553,59.900000000000006,79.66666666666667,Green,TPLJ
TPLJ_1_44554,61.7,95,Green,TPLJ
TPLJ_1_44555,59.3,95.66666666666667,Green,TPLJ
TPLJ_1_44556,59.6,95.66666666666667,Green,TPLJ
TPLJ_1_44557,58.4,96.33333333333333,Green,TPLJ
TPLJ_1_44558,59.3,94.66666666666667,Green,TPLJ
TPLJ_1_44559,59,94.66666666666667,Green,TPLJ
TPLJ_1_44560,59,95.66666666666667,Green,TPLJ
TPLJ_1_44561,58.4,95,Green,TPLJ
TPLJ_1_44562,58.7,92.66666666666667,Green,TPLJ
TPLJ_1_44563,59.6,93,Green,TPLJ
TPLJ_1_44564,59.3,94.66666666666667,Green,TPLJ
TPLJ_1_44565,59.3,95.66666666666667,Green,TPLJ
TPLJ_1_44566,58.4,94.66666666666667,Green,TPLJ
TPLJ_1_44567,60.2,94,Green,TPLJ
TPLJ_1_44568,59.6,93.33333333333333,Green,TPLJ
TPLJ_1_44569,59.3,93.33333333333333,Green,TPLJ
TPLJ_1_44570,58.4,95,Green,TPLJ
TPLJ_1_44571,59,95.66666666666667,Green,TPLJ
TPLJ_1_44572,60.5,94.33333333333333,Green,TPLJ
TPLJ_1_44573,61.4,94.33333333333333,Green,TPLJ
TPLJ_1_44574,60.2,94.66666666666667,Green,TPLJ
TPLJ_1_44575,58.7,95,Green,TPLJ
TPLJ_1_44576,58.1,96.33333333333333,Green,TPLJ
TPLJ_1_44577,59,95.33333333333333,Green,TPLJ
TPLJ_1_44578,58.7,95.33333333333333,Green,TPLJ
TPLJ_1_44579,62,94,Green,TPLJ
TPLJ_1_44580,59.900000000000006,93,Green,TPLJ
TPLJ_1_44581,60.5,91,Green,TPLJ
TPLJ_1_44582,59.3,90.33333333333333,Green,TPLJ
TPLJ_1_44583,60.2,92.66666666666667,Green,TPLJ
TPLJ_1_44584,59.3,91.66666666666667,Green,TPLJ
TPLJ_1_44585,59,93.33333333333333,Green,TPLJ
TPLJ_1_44586,59.6,89.66666666666667,Green,TPLJ
TPLJ_1_44587,60.8,90,Green,TPLJ
TPLJ_1_44588,60.8,86.66666666666667,Green,TPLJ
TPLJ_1_44589,60.8,88,Green,TPLJ
TPLJ_1_44590,61.1,89.33333333333333,Green,TPLJ
TPLJ_1_44591,60.8,89.33333333333333,Green,TPLJ
TPLJ_1_44592,62,92,Green,TPLJ
TPLJ_1_44593,63.2,NA,NA,TPLJ
TPLJ_1_44594,NA,NA,NA,TPLJ
TPLJ_1_44595,NA,NA,NA,TPLJ
TPLJ_1_44596,NA,NA,NA,TPLJ
TPLJ_1_44597,NA,NA,NA,TPLJ
TPLJ_1_44598,NA,NA,NA,TPLJ
TPLJ_1_44599,82.7,NA,NA,TPLJ
TPLJ_1_44600,NA,NA,NA,TPLJ
TPLJ_1_44601,NA,NA,NA,TPLJ
TPLJ_1_44602,NA,NA,NA,TPLJ
TPLJ_1_44603,NA,NA,NA,TPLJ
TPLJ_1_44604,NA,NA,NA,TPLJ
TPLJ_1_44605,NA,NA,NA,TPLJ
TPLJ_1_44606,NA,NA,NA,TPLJ
TPLJ_1_44607,NA,NA,NA,TPLJ
TPLJ_1_44608,NA,NA,NA,TPLJ
TPLJ_1_44609,NA,NA,NA,TPLJ
TPLJ_1_44610,NA,NA,NA,TPLJ
TPLJ_1_44611,NA,NA,NA,TPLJ
TPLJ_1_44612,NA,NA,NA,TPLJ
TPLJ_1_44613,NA,NA,NA,TPLJ
TPLJ_1_44614,NA,NA,NA,TPLJ
TPLJ_1_44615,NA,NA,NA,TPLJ
TPLJ_1_44616,NA,NA,NA,TPLJ
TPLJ_1_44617,NA,NA,NA,TPLJ
TPLJ_1_44618,NA,NA,NA,TPLJ
TPLJ_1_44619,NA,NA,NA,TPLJ
TPLJ_1_44620,NA,NA,NA,TPLJ
TPLJ_1_44621,NA,NA,NA,TPLJ
TPLJ_1_44622,NA,NA,NA,TPLJ
TPLJ_1_44623,NA,NA,NA,TPLJ
TPLJ_1_44624,NA,NA,NA,TPLJ
TPLJ_1_44625,NA,NA,NA,TPLJ
TPLJ_1_44626,NA,NA,NA,TPLJ
TPLJ_1_44627,NA,NA,NA,TPLJ
TPLJ_1_44628,NA,NA,NA,TPLJ
TPLJ_1_44629,NA,NA,NA,TPLJ
TPLJ_1_44630,NA,NA,NA,TPLJ
TPLJ_1_44631,NA,NA,NA,TPLJ
TPLJ_1_44632,NA,NA,NA,TPLJ
TPLJ_1_44633,NA,NA,NA,TPLJ
TPLJ_1_44634,NA,NA,NA,TPLJ
TPLJ_1_44635,NA,NA,NA,TPLJ
TPLJ_1_44636,81.5,NA,NA,TPLJ
TPLJ_1_44637,82.4,68.66666666666667,Green,TPLJ
TPLJ_1_44638,82.4,54,Yellow,TPLJ
TPLJ_1_44639,81.80000000000001,70,Green,TPLJ
TPLJ_1_44640,80.3,66.66666666666667,Green,TPLJ
TPLJ_1_44641,79.1,70.33333333333333,Green,TPLJ
TPLJ_1_44642,80,71,Green,TPLJ
TPLJ_1_44643,80.3,69,Green,TPLJ
TPLJ_1_44644,80,68.66666666666667,Green,TPLJ
TPLJ_1_44645,78.80000000000001,71,Green,TPLJ
TPLJ_1_44646,79.4,69.33333333333333,Green,TPLJ
TPLJ_1_44647,79.1,71,Green,TPLJ
TPLJ_1_44648,78.80000000000001,71,Green,TPLJ
TPLJ_1_44649,78.5,65,Green,TPLJ
TPLJ_1_44650,78.5,64.33333333333333,Green,TPLJ
TPLJ_1_44651,78.5,61.333333333333336,Green,TPLJ
TPLJ_1_44652,77.6,54.333333333333336,Yellow,TPLJ
TPLJ_1_44653,76.4,51.666666666666664,Yellow,TPLJ
TPLJ_1_44654,76.1,51.333333333333336,Yellow,TPLJ
TPLJ_1_44655,75.2,52,Yellow,TPLJ
TPLJ_1_44656,75.2,48.333333333333336,Yellow,TPLJ
TPLJ_1_44657,75.2,46.666666666666664,Yellow,TPLJ
TPLJ_1_44658,76.1,40.333333333333336,Yellow,TPLJ
TPLJ_1_44659,76.4,36.666666666666664,Red,TPLJ
TPLJ_1_44660,76.1,30,Red,TPLJ
TPLJ_1_44661,75.8,26.666666666666668,Red,TPLJ
TPLJ_1_44662,74.9,22,Red,TPLJ
TPLJ_1_44663,74.9,29.666666666666668,Red,TPLJ
TPLJ_1_44664,74,25.666666666666668,Red,TPLJ
TPLJ_1_44665,74.9,31,Red,TPLJ
TPLJ_1_44666,73.7,32.666666666666664,Red,TPLJ
TPLJ_1_44667,73.1,33.666666666666664,Red,TPLJ
TPLJ_1_44668,72.80000000000001,33,Red,TPLJ
TPLJ_1_44669,72.5,33.333333333333336,Red,TPLJ
TPLJ_1_44670,73.1,30.666666666666668,Red,TPLJ
TPLJ_1_44671,71.3,30.666666666666668,Red,TPLJ
TPLJ_1_44672,72.19999999999999,33.333333333333336,Red,TPLJ
TPLJ_1_44673,73.1,42.666666666666664,Yellow,TPLJ
TPLJ_1_44674,72.80000000000001,53.333333333333336,Yellow,TPLJ
TPLJ_1_44675,68,33.333333333333336,Red,TPLJ
TPLJ_1_44676,68.6,38.666666666666664,Red,TPLJ
TPLJ_1_44677,71,38,Red,TPLJ
TPLJ_1_44678,69.5,41.333333333333336,Yellow,TPLJ
TPLJ_1_44679,70.7,48.666666666666664,Yellow,TPLJ
TPLJ_1_44680,68.6,58.666666666666664,Yellow,TPLJ
TPLJ_1_44681,67.4,56,Yellow,TPLJ
TPLJ_1_44682,66.5,54,Yellow,TPLJ
TPLJ_1_44683,67.1,54.666666666666664,Yellow,TPLJ
TPLJ_1_44684,66.5,51.666666666666664,Yellow,TPLJ
TPLJ_1_44685,66.5,56.333333333333336,Yellow,TPLJ
TPLJ_1_44686,66.2,67.66666666666667,Green,TPLJ
TPLJ_1_44687,68.30000000000001,69.66666666666667,Green,TPLJ
TPLJ_1_44688,69.2,70.66666666666667,Green,TPLJ
TPLJ_1_44689,67.4,74,Green,TPLJ
TPLJ_1_44690,76.69999999999999,81,Green,TPLJ
TPLJ_1_44691,72.80000000000001,82.33333333333333,Green,TPLJ
TPLJ_1_44692,80.9,90.66666666666667,Green,TPLJ
TPLJ_1_44693,82.7,92.33333333333333,Green,TPLJ
TPLJ_1_44694,71.9,91,Green,TPLJ
TPLJ_1_44695,72.5,91,Green,TPLJ
TPLJ_1_44696,69.2,89.66666666666667,Green,TPLJ
TPLJ_1_44697,71.9,90.33333333333333,Green,TPLJ
